Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785382064,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382064,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382064,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382065,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382065,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382065,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382066,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382066,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382066,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382067,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382067,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382067,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382068,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382068,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382068,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382069,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382069,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382069,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
1785382070,0,TTFT,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,160.0,162.92342834054995,93.47443794831634,256.672624964267,157.0
1785382070,0,total,S1,6.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1084,0,2100.0,1969.108273461633,1650.9293040144257,2198.879470000975,256.0
1785382070,0,,Aggregated,13.600000,0.000000,0,0,0,0,0,0,0,0,0,0,0,2168,0,260.0,1066.0158509010914,93.47443794831634,2198.879470000975,206.5
