Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785383046,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383046,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383047,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383047,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383047,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383048,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383048,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383048,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383049,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383049,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383049,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383050,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383050,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383050,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383051,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383051,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383051,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383052,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383052,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383052,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383053,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383053,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383053,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383054,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383054,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383054,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383055,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383055,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383055,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383056,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383056,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383056,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383057,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383057,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383057,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383058,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383058,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383058,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383059,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383059,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383059,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383060,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383060,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383060,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383061,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383061,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383061,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383062,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383062,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383062,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383063,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383063,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383063,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383064,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383064,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383064,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383065,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383065,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383065,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383066,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383066,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383066,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383067,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383067,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383067,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383068,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383068,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383068,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383069,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383069,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383069,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383070,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383070,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383070,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383071,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383071,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
1785383071,0,,Aggregated,12.800000,0.000000,0,0,0,0,0,0,0,0,0,0,0,1888,0,420.0,1308.4026379327936,271.6862150118686,2580.8545429608785,704.5
1785383072,0,TTFT,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,360.0,357.0042182049508,271.6862150118686,417.0613830210641,1153.0
1785383072,0,total,S2,6.400000,0.000000,0,0,0,0,0,0,0,0,0,0,0,944,0,2500.0,2259.8010576606366,1834.5366480061784,2580.8545429608785,256.0
