ts,port,running,waiting,waiting_capacity,waiting_deferred,kv_usage,preemptions,success,gen_tokens,queue_sum,queue_count,ttft_sum,ttft_count
2026-07-30T03:08:03Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:05Z,8001,0,0,0,0,0,0,1203,299372,1670.21,1203,3612.52,1222
2026-07-30T03:08:05Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:08Z,8001,1,0,0,0,0.025641,0,1204,299772,1670.21,1204,3614.96,1224
2026-07-30T03:08:08Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:10Z,8001,1,0,0,0,0.025641,0,1205,300073,1670.21,1205,3615.09,1225
2026-07-30T03:08:10Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:11Z,8001,0,0,0,0,0,0,1206,300140,1670.21,1206,3615.09,1225
2026-07-30T03:08:11Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:13Z,8001,1,0,0,0,0.0512821,0,1206,300233,1670.21,1206,3617.42,1226
2026-07-30T03:08:13Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:14Z,8001,1,0,0,0,0.025641,0,1207,300536,1670.21,1207,3617.57,1227
2026-07-30T03:08:14Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:16Z,8001,0,0,0,0,0,0,1208,300652,1670.21,1208,3617.57,1227
2026-07-30T03:08:16Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:17Z,8001,1,0,0,0,0.0512821,0,1208,300691,1670.21,1208,3619.87,1228
2026-07-30T03:08:17Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:19Z,8001,1,0,0,0,0.025641,0,1209,300995,1670.21,1209,3620.02,1229
2026-07-30T03:08:19Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:20Z,8001,0,0,0,0,0,0,1210,301164,1670.21,1210,3620.02,1229
2026-07-30T03:08:20Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:22Z,8001,0,0,0,0,0,0,1210,301164,1670.21,1210,3620.02,1229
2026-07-30T03:08:22Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:25Z,8001,1,0,0,0,0.025641,0,1212,301847,1670.21,1212,3622.62,1232
2026-07-30T03:08:25Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:27Z,8001,1,0,0,0,0.025641,0,1213,302173,1670.21,1213,3622.72,1233
2026-07-30T03:08:27Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:28Z,8001,0,0,0,0,0,0,1215,302444,1670.21,1215,3622.87,1234
2026-07-30T03:08:28Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:30Z,8001,1,0,0,0,0.025641,0,1216,302736,1670.21,1216,3623.18,1236
2026-07-30T03:08:30Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:32Z,8001,0,0,0,0,0,0,1217,302956,1670.21,1217,3623.18,1236
2026-07-30T03:08:32Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:33Z,8001,0,0,0,0,0,0,1217,302956,1670.21,1217,3623.18,1236
2026-07-30T03:08:33Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:35Z,8001,0,0,0,0,0,0,1218,303212,1670.21,1218,3625.48,1237
2026-07-30T03:08:35Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:36Z,8001,0,0,0,0,0,0,1219,303468,1670.21,1219,3625.58,1238
2026-07-30T03:08:36Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:38Z,8001,0,0,0,0,0,0,1219,303468,1670.21,1219,3625.58,1238
2026-07-30T03:08:38Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:39Z,8001,1,0,0,0,0.0512821,0,1219,303672,1670.21,1219,3627.86,1239
2026-07-30T03:08:39Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:43Z,8001,1,0,0,0,0.025641,0,1222,304362,1670.21,1222,3628.24,1242
2026-07-30T03:08:43Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:44Z,8001,0,0,0,0,0,0,1223,304492,1670.21,1223,3628.24,1242
2026-07-30T03:08:44Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:46Z,8001,1,0,0,0,0.0512821,0,1223,304518,1670.21,1223,3630.52,1243
2026-07-30T03:08:46Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:47Z,8001,1,0,0,0,0.025641,0,1224,304819,1670.21,1224,3630.66,1244
2026-07-30T03:08:47Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:49Z,8001,1,0,0,0,0.025641,0,1225,305123,1670.21,1225,3630.8,1245
2026-07-30T03:08:49Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:50Z,8001,1,0,0,0,0.025641,0,1226,305422,1670.21,1226,3630.93,1246
2026-07-30T03:08:50Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:52Z,8001,1,0,0,0,0.025641,0,1227,305737,1670.21,1227,3631.01,1247
2026-07-30T03:08:52Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:53Z,8001,0,0,0,0,0,0,1229,306028,1670.21,1229,3631.09,1248
2026-07-30T03:08:53Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:55Z,8001,0,0,0,0,0,0,1230,306284,1670.21,1230,3631.24,1249
2026-07-30T03:08:55Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:08:56Z,8001,0,0,0,0,0,0,1230,306284,1670.21,1230,3631.24,1249
2026-07-30T03:08:56Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:00Z,8001,0,0,0,0,0,0,1231,306540,1670.21,1231,3633.54,1250
2026-07-30T03:09:00Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:01Z,8001,1,0,0,0,0.0512821,0,1231,306774,1670.21,1231,3635.83,1251
2026-07-30T03:09:01Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:03Z,8001,0,0,0,0,0,0,1233,307052,1670.21,1233,3635.98,1252
2026-07-30T03:09:03Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:04Z,8001,1,0,0,0,0.025641,0,1234,307378,1670.21,1234,3636.26,1254
2026-07-30T03:09:04Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:06Z,8001,1,0,0,0,0.025641,0,1235,307665,1670.21,1235,3636.43,1255
2026-07-30T03:09:06Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:07Z,8001,1,0,0,0,0.025641,0,1236,307963,1670.21,1236,3636.51,1256
2026-07-30T03:09:07Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:09Z,8001,1,0,0,0,0.025641,0,1237,308267,1670.21,1237,3636.64,1257
2026-07-30T03:09:09Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:10Z,8001,1,0,0,0,0.025641,0,1238,308557,1670.21,1238,3636.8,1258
2026-07-30T03:09:10Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:12Z,8001,1,0,0,0,0.025641,0,1239,308762,1670.21,1239,3636.94,1259
2026-07-30T03:09:12Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:13Z,8001,2,0,0,0,0.0769231,0,1239,308857,1670.21,1239,3639.26,1260
2026-07-30T03:09:13Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:17Z,8001,2,0,0,0,0.0512821,0,1243,309936,1670.21,1243,3639.84,1264
2026-07-30T03:09:17Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:18Z,8001,0,0,0,0,0,0,1245,310124,1670.21,1245,3639.84,1264
2026-07-30T03:09:18Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:20Z,8001,2,0,0,0,0.0769231,0,1245,310309,1670.21,1245,3644.24,1266
2026-07-30T03:09:20Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:22Z,8001,0,0,0,0,0,0,1247,310636,1670.21,1247,3644.24,1266
2026-07-30T03:09:22Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:23Z,8001,0,0,0,0,0,0,1247,310636,1670.21,1247,3644.24,1266
2026-07-30T03:09:23Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:25Z,8001,2,0,0,0,0.0769231,0,1247,310637,1670.21,1247,3646.59,1267
2026-07-30T03:09:25Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:26Z,8001,2,0,0,0,0.102564,0,1247,310978,1670.21,1247,3650.62,1268
2026-07-30T03:09:26Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:28Z,8001,2,0,0,0,0.0512821,0,1249,311437,1670.21,1249,3651,1270
2026-07-30T03:09:28Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:29Z,8001,0,0,0,0,0,0,1251,311660,1670.21,1251,3651,1270
2026-07-30T03:09:29Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:31Z,8001,2,0,0,0,0.0769231,0,1251,311661,1670.21,1251,3653.33,1271
2026-07-30T03:09:31Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:34Z,8001,0,0,0,0,0,0,1253,312172,1670.21,1253,3657.35,1272
2026-07-30T03:09:34Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:36Z,8001,0,0,0,0,0,0,1253,312172,1670.21,1253,3657.35,1272
2026-07-30T03:09:36Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:37Z,8001,2,0,0,0,0.0769231,0,1253,312173,1670.21,1253,3659.67,1273
2026-07-30T03:09:37Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:39Z,8001,2,0,0,0,0.102564,0,1253,312574,1670.21,1253,3663.67,1274
2026-07-30T03:09:39Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:40Z,8001,1,0,0,0,0.025641,0,1255,312785,1670.21,1255,3663.83,1275
2026-07-30T03:09:40Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:42Z,8001,2,0,0,0,0.0769231,0,1255,312932,1670.21,1255,3666.14,1276
2026-07-30T03:09:42Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:43Z,8001,0,0,0,0,0,0,1257,313196,1670.21,1257,3666.14,1276
2026-07-30T03:09:43Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:45Z,8001,2,0,0,0,0.0769231,0,1257,313251,1670.21,1257,3670.44,1278
2026-07-30T03:09:45Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:46Z,8001,2,0,0,0,0.0512821,0,1259,313749,1670.21,1259,3670.8,1280
2026-07-30T03:09:46Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:48Z,8001,0,0,0,0,0,0,1261,314220,1670.21,1261,3670.8,1280
2026-07-30T03:09:48Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:52Z,8001,1,0,0,0,0.025641,0,1265,315295,1670.21,1265,3671.81,1285
2026-07-30T03:09:52Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:53Z,8001,1,0,0,0,0.025641,0,1265,315345,1670.21,1265,3671.81,1285
2026-07-30T03:09:53Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:55Z,8001,2,0,0,0,0.0769231,0,1266,315692,1670.21,1266,3674.26,1287
2026-07-30T03:09:55Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:56Z,8001,1,0,0,0,0.025641,0,1268,316171,1670.21,1268,3674.4,1288
2026-07-30T03:09:56Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:58Z,8001,1,0,0,0,0.025641,0,1269,316494,1670.21,1269,3674.54,1289
2026-07-30T03:09:58Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:09:59Z,8001,2,0,0,0,0.0769231,0,1269,316513,1670.21,1269,3676.83,1290
2026-07-30T03:09:59Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:01Z,8001,2,0,0,0,0.0769231,0,1270,317002,1670.21,1270,3676.92,1291
2026-07-30T03:10:01Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:02Z,8001,2,0,0,0,0.0512821,0,1272,317483,1670.21,1272,3677.2,1293
2026-07-30T03:10:02Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:04Z,8001,1,0,0,0,0.025641,0,1274,317708,1670.21,1274,3677.36,1294
2026-07-30T03:10:04Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:05Z,8001,2,0,0,0,0.0769231,0,1274,317821,1670.21,1274,3679.67,1295
2026-07-30T03:10:05Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:09Z,8001,0,0,0,0,0,0,1277,318316,1670.21,1277,3679.76,1296
2026-07-30T03:10:09Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:10Z,8001,2,0,0,0,0.0769231,0,1277,318799,1670.21,1277,3684.18,1298
2026-07-30T03:10:10Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:12Z,8001,1,0,0,0,0.025641,0,1279,318933,1670.21,1279,3684.34,1299
2026-07-30T03:10:12Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:13Z,8001,2,0,0,0,0.0769231,0,1279,319120,1670.21,1279,3686.66,1300
2026-07-30T03:10:13Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:15Z,8001,0,0,0,0,0,0,1281,319340,1670.21,1281,3686.66,1300
2026-07-30T03:10:15Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:16Z,8001,2,0,0,0,0.0769231,0,1281,319411,1670.21,1281,3690.93,1302
2026-07-30T03:10:16Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:17Z,8001,0,0,0,0,0,0,1283,319852,1670.21,1283,3690.93,1302
2026-07-30T03:10:17Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:19Z,8001,0,0,0,0,0,0,1283,319852,1670.21,1283,3690.93,1302
2026-07-30T03:10:19Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:20Z,8001,2,0,0,0,0.0769231,0,1283,319853,1670.21,1283,3693.25,1303
2026-07-30T03:10:20Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:22Z,8001,2,0,0,0,0.102564,0,1283,320076,1670.21,1283,3697.26,1304
2026-07-30T03:10:22Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:25Z,8001,2,0,0,0,0.0769231,0,1285,320608,1670.21,1285,3699.69,1306
2026-07-30T03:10:25Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:27Z,8001,2,0,0,0,0.0512821,0,1287,321081,1670.21,1287,3699.86,1308
2026-07-30T03:10:27Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:28Z,8001,2,0,0,0,0.0512821,0,1289,321599,1670.21,1289,3700.08,1310
2026-07-30T03:10:28Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:30Z,8001,0,0,0,0,0,0,1291,321900,1670.21,1291,3700.08,1310
2026-07-30T03:10:30Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:32Z,8001,2,0,0,0,0.0769231,0,1291,321915,1670.21,1291,3704.4,1312
2026-07-30T03:10:32Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:33Z,8001,0,0,0,0,0,0,1293,322412,1670.21,1293,3704.4,1312
2026-07-30T03:10:33Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:35Z,8001,2,0,0,0,0.0512821,0,1293,322917,1670.21,1293,3704.77,1314
2026-07-30T03:10:35Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:36Z,8001,1,0,0,0,0.025641,0,1295,323040,1670.21,1295,3704.91,1315
2026-07-30T03:10:36Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:38Z,8001,2,0,0,0,0.0769231,0,1295,323297,1670.21,1295,3707.25,1316
2026-07-30T03:10:38Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:39Z,8001,0,0,0,0,0,0,1297,323436,1670.21,1297,3707.25,1316
2026-07-30T03:10:39Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:43Z,8001,3,0,0,0,0.128205,0,1297,323440,1670.21,1297,3713.22,1318
2026-07-30T03:10:43Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:44Z,8001,4,0,0,0,0.179487,0,1297,323991,1670.21,1297,3718.07,1320
2026-07-30T03:10:44Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:46Z,8001,1,0,0,0,0.025641,0,1301,324566,1670.21,1301,3718.26,1321
2026-07-30T03:10:46Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:47Z,8001,2,0,0,0,0.0769231,0,1301,324567,1670.21,1301,3718.26,1321
2026-07-30T03:10:47Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:49Z,8001,4,0,0,0,0.128205,0,1301,324569,1670.21,1301,3720.63,1322
2026-07-30T03:10:49Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:50Z,8001,4,0,0,0,0.153846,0,1301,324571,1670.21,1301,3720.63,1322
2026-07-30T03:10:50Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:52Z,8001,4,0,0,0,0.179487,0,1302,325184,1670.21,1302,3732.01,1325
2026-07-30T03:10:52Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:53Z,8001,4,0,0,0,0.102564,0,1305,326004,1670.21,1305,3732.92,1328
2026-07-30T03:10:53Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:55Z,8001,2,0,0,0,0.0512821,0,1309,326754,1670.21,1309,3733.17,1330
2026-07-30T03:10:55Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:10:57Z,8001,2,0,0,0,0.0512821,0,1309,326812,1670.21,1309,3733.17,1330
2026-07-30T03:10:57Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:00Z,8001,4,0,0,0,0.153846,0,1311,327722,1670.21,1311,3739.77,1334
2026-07-30T03:11:00Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:02Z,8001,2,0,0,0,0.0512821,0,1314,328047,1670.21,1314,3739.92,1335
2026-07-30T03:11:02Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:03Z,8001,3,0,0,0,0.102564,0,1315,328407,1670.21,1315,3744.2,1337
2026-07-30T03:11:03Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:05Z,8001,3,0,0,0,0.102564,0,1315,328644,1670.21,1315,3744.2,1337
2026-07-30T03:11:05Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:06Z,8001,2,0,0,0,0.0769231,0,1318,329065,1670.21,1318,3746.59,1339
2026-07-30T03:11:06Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:08Z,8001,2,0,0,0,0.0769231,0,1318,329195,1670.21,1318,3746.59,1339
2026-07-30T03:11:08Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:09Z,8001,4,0,0,0,0.153846,0,1318,329200,1670.21,1318,3748.94,1340
2026-07-30T03:11:09Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:11Z,8001,3,0,0,0,0.128205,0,1320,329615,1670.21,1320,3753.12,1342
2026-07-30T03:11:11Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:12Z,8001,3,0,0,0,0.128205,0,1320,329723,1670.21,1320,3753.12,1342
2026-07-30T03:11:12Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:14Z,8001,4,0,0,0,0.128205,0,1322,330303,1670.21,1322,3755.96,1345
2026-07-30T03:11:14Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:17Z,8001,2,0,0,0,0.0512821,0,1330,332171,1670.21,1330,3756.93,1351
2026-07-30T03:11:17Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:19Z,8001,3,0,0,0,0.0769231,0,1332,332957,1670.21,1332,3757.57,1354
2026-07-30T03:11:19Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:20Z,8001,3,0,0,0,0.0769231,0,1332,333074,1670.21,1332,3757.57,1354
2026-07-30T03:11:20Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:22Z,8001,3,0,0,0,0.102564,0,1335,333604,1670.21,1335,3760.24,1357
2026-07-30T03:11:22Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:24Z,8001,3,0,0,0,0.102564,0,1335,333673,1670.21,1335,3760.24,1357
2026-07-30T03:11:24Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:25Z,8001,4,0,0,0,0.128205,0,1338,334187,1670.21,1338,3763.09,1361
2026-07-30T03:11:25Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:26Z,8001,0,0,0,0,0,0,1342,334956,1670.21,1342,3763.09,1361
2026-07-30T03:11:26Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:28Z,8001,0,0,0,0,0,0,1342,334956,1670.21,1342,3763.09,1361
2026-07-30T03:11:28Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
2026-07-30T03:11:29Z,8001,4,0,0,0,0.128205,0,1342,335781,1670.21,1342,3771.11,1365
2026-07-30T03:11:29Z,8002,0,0,0,0,0,0,1169,297608,1701.79,1169,3620.69,1188
