Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785380875,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380875,1,TTFT,S3,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2297.9516119812615,2297.9516119812615,2297.9516119812615,2297.9516119812615,9649.0
1785380875,1,total,S3,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3480.1751459599473,3480.1751459599473,3480.1751459599473,3480.1751459599473,256.0
1785380875,1,,Aggregated,0.400000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,8,0,1300.0,1271.4500111032976,134.16673697065562,3480.1751459599473,1766.5
1785380876,1,TTFT,S2,0.200000,0.000000,150,150,160,160,160,160,160,160,160,160,160,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380876,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380876,1,TTFT,S3,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2297.9516119812615,2297.9516119812615,2297.9516119812615,2297.9516119812615,9649.0
1785380876,1,total,S3,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3480.1751459599473,3480.1751459599473,3480.1751459599473,3480.1751459599473,256.0
1785380876,1,,Aggregated,0.400000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,8,0,1300.0,1271.4500111032976,134.16673697065562,3480.1751459599473,1766.5
1785380877,1,TTFT,S2,0.200000,0.000000,150,150,160,160,160,160,160,160,160,160,160,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380877,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380877,1,TTFT,S3,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2297.9516119812615,2297.9516119812615,2297.9516119812615,2297.9516119812615,9649.0
1785380877,1,total,S3,0.000000,0.000000,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,1,0,3480.1751459599473,3480.1751459599473,3480.1751459599473,3480.1751459599473,256.0
1785380877,1,,Aggregated,0.400000,0.000000,1300,1300,2300,2300,3500,3500,3500,3500,3500,3500,3500,8,0,1300.0,1271.4500111032976,134.16673697065562,3480.1751459599473,1766.5
1785380878,1,TTFT,S2,0.200000,0.000000,150,150,160,160,160,160,160,160,160,160,160,3,0,150.0,147.73395197698846,134.16673697065562,160.14549398096278,1153.0
1785380878,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1302.7819030103274,1316.7571583180688,1302.7819030103274,1330.2558999857865,256.0
1785380878,1,TTFT,S3,0.000000,0.000000,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,1,0,2297.9516119812615,2297.9516119812615,2297.9516119812615,2297.9516119812615,9649.0
