ts,state,load1,mem_avail_mb,our_mem_gib,node0_free_mb,node1_free_mb,lb_5xx,lb_total,stress_cpu_pct,r0_cpu_pct,r1_cpu_pct
2026-07-30T03:08:36Z,running,13.10,466169,14.7,14352,17891,0,0,1.89,135.71,0.63
2026-07-30T03:08:38Z,running,13.17,465270,14.7,13578,17591,0,0,1.89,135.71,0.63
2026-07-30T03:08:39Z,running,13.17,465674,14.7,14017,17385,0,0,1.89,134.17,0.73
2026-07-30T03:08:43Z,running,12.51,467037,14.7,14370,18357,0,0,1.89,134.17,0.73
2026-07-30T03:08:44Z,running,12.51,466876,14.7,14132,18439,0,0,1.89,134.17,0.73
2026-07-30T03:08:46Z,running,12.51,467232,14.7,14184,18743,0,0,1.89,134.17,0.73
2026-07-30T03:08:47Z,running,12.55,468279,14.7,15837,18138,0,0,1.89,134.17,0.73
2026-07-30T03:08:49Z,running,12.55,465550,14.7,15988,15255,0,0,1.89,134.17,0.73
2026-07-30T03:08:50Z,running,12.55,465689,14.7,15994,15364,0,0,1.89,134.17,0.73
2026-07-30T03:08:52Z,running,12.67,465770,14.7,16082,15383,0,0,1.89,134.17,0.73
2026-07-30T03:08:53Z,running,12.67,465345,14.7,15815,15218,0,0,1.89,134.17,0.73
2026-07-30T03:08:55Z,running,12.67,465841,14.7,15857,15662,0,0,1.89,134.17,0.73
2026-07-30T03:08:56Z,running,12.67,465281,14.9,15658,15316,0,0,1.26,113.28,6.75
2026-07-30T03:09:00Z,running,11.90,465698,14.9,15743,15621,0,0,1.26,113.28,6.75
2026-07-30T03:09:01Z,running,11.90,465286,14.9,15528,15450,0,0,1.26,113.28,6.75
2026-07-30T03:09:03Z,running,11.42,465290,14.9,15395,15580,0,0,1.26,113.28,6.75
2026-07-30T03:09:04Z,running,11.42,466011,14.9,15734,15967,0,0,1.26,113.28,6.75
2026-07-30T03:09:06Z,running,11.42,465249,14.9,15655,15255,0,0,1.26,113.28,6.75
2026-07-30T03:09:07Z,running,11.47,465800,14.9,16000,15490,0,0,1.26,113.28,6.75
2026-07-30T03:09:09Z,running,11.47,465755,14.9,15941,15497,0,0,1.26,113.28,6.75
2026-07-30T03:09:10Z,running,11.47,465920,14.9,16245,15363,0,0,1.26,113.28,6.75
2026-07-30T03:09:12Z,running,10.87,466136,14.9,16232,15595,0,0,1.26,113.28,6.75
2026-07-30T03:09:13Z,running,10.87,466051,14.9,16198,15536,0,0,3.24,108.77,0.67
2026-07-30T03:09:17Z,running,12.80,466521,14.9,16190,16015,0,0,3.24,108.77,0.67
2026-07-30T03:09:18Z,running,12.80,465130,14.9,15558,15262,0,0,3.24,108.77,0.67
2026-07-30T03:09:20Z,running,12.80,464803,14.9,14996,15490,0,0,3.24,108.77,0.67
2026-07-30T03:09:22Z,running,12.90,465052,14.9,15115,15620,0,0,3.24,108.77,0.67
2026-07-30T03:09:23Z,running,12.90,465314,14.9,14649,16360,0,0,3.24,108.77,0.67
2026-07-30T03:09:25Z,running,12.90,465338,14.9,14614,16415,0,0,3.24,108.77,0.67
2026-07-30T03:09:26Z,running,12.90,466467,14.9,15226,16936,0,0,3.24,108.77,0.67
2026-07-30T03:09:28Z,running,12.43,466043,14.9,15102,16605,0,0,3.24,108.77,0.67
2026-07-30T03:09:29Z,running,12.43,467559,14.9,14651,18599,0,0,3.24,108.77,0.67
2026-07-30T03:09:31Z,running,12.43,464372,15.1,14746,15316,0,0,1.12,100.62,0.83
2026-07-30T03:09:34Z,running,12.39,464225,15.1,14625,15265,0,0,1.12,100.62,0.83
2026-07-30T03:09:36Z,running,12.39,463952,15.1,14610,15150,0,0,1.12,100.62,0.83
2026-07-30T03:09:37Z,running,11.80,465070,15.1,15016,15749,0,0,1.12,100.62,0.83
2026-07-30T03:09:39Z,running,11.80,465191,15.1,15534,15350,0,0,1.12,100.62,0.83
2026-07-30T03:09:40Z,running,11.80,465306,15.1,15870,15106,0,0,1.12,100.62,0.83
2026-07-30T03:09:42Z,running,11.90,465288,15.1,15172,15800,0,0,1.12,100.62,0.83
2026-07-30T03:09:43Z,running,11.90,465292,15.1,15571,15413,0,0,1.12,100.62,0.83
2026-07-30T03:09:45Z,running,11.90,464978,15.1,15615,15043,0,0,1.12,100.62,0.83
2026-07-30T03:09:46Z,running,12.06,465691,15.1,15606,15778,0,0,1.12,100.62,0.83
2026-07-30T03:09:48Z,running,12.06,465449,14.7,15759,15382,0,0,3.16,135.74,0.70
2026-07-30T03:09:52Z,running,11.74,464670,14.7,15064,15295,0,0,3.16,135.74,0.70
2026-07-30T03:09:53Z,running,11.74,465211,14.7,15038,15866,0,0,3.16,135.74,0.70
2026-07-30T03:09:55Z,running,11.74,464934,14.7,15151,15455,0,0,3.16,135.74,0.70
2026-07-30T03:09:56Z,running,11.74,465432,14.7,15701,15421,0,0,3.16,135.74,0.70
2026-07-30T03:09:58Z,running,11.36,465476,14.7,15595,15568,0,0,3.16,135.74,0.70
2026-07-30T03:09:59Z,running,11.36,465896,14.7,16017,15551,0,0,3.16,135.74,0.70
2026-07-30T03:10:01Z,running,11.36,466416,14.7,16718,15493,0,0,3.16,135.74,0.70
2026-07-30T03:10:02Z,running,10.77,467324,14.7,17078,15924,0,0,3.16,135.74,0.70
2026-07-30T03:10:04Z,running,10.77,467228,14.7,16939,15981,0,0,3.16,135.74,0.70
2026-07-30T03:10:05Z,running,10.77,467513,14.9,16627,16579,0,0,1.35,211.67,0.71
2026-07-30T03:10:09Z,running,10.31,472405,14.9,20914,17185,0,0,1.35,211.67,0.71
2026-07-30T03:10:10Z,running,10.31,472568,14.9,21067,17190,0,0,1.35,211.67,0.71
2026-07-30T03:10:12Z,running,10.36,476393,14.9,20909,21179,0,0,1.35,211.67,0.71
2026-07-30T03:10:13Z,running,10.36,476399,14.9,20912,21181,0,0,1.35,211.67,0.71
2026-07-30T03:10:15Z,running,10.36,476403,14.9,20914,21183,0,0,1.35,211.67,0.71
2026-07-30T03:10:16Z,running,10.36,476407,14.9,20917,21185,0,0,1.35,211.67,0.71
2026-07-30T03:10:17Z,running,10.89,476287,14.9,20795,21186,0,0,1.35,211.67,0.71
2026-07-30T03:10:19Z,running,10.89,476196,14.9,20711,21179,0,0,1.35,211.67,0.71
2026-07-30T03:10:20Z,running,10.89,476195,14.9,20709,21178,0,0,1.35,211.67,0.71
2026-07-30T03:10:22Z,running,11.06,476326,15.2,20730,21288,0,0,0.72,150.59,0.60
2026-07-30T03:10:25Z,running,11.06,477537,15.2,20934,22288,0,0,0.72,150.59,0.60
2026-07-30T03:10:27Z,running,10.50,478446,15.2,21089,23121,0,0,0.72,150.59,0.60
2026-07-30T03:10:28Z,running,10.50,479105,15.2,21540,23248,0,0,0.72,150.59,0.60
2026-07-30T03:10:30Z,running,10.50,478567,15.2,21216,23034,0,0,0.72,150.59,0.60
2026-07-30T03:10:32Z,running,9.98,478325,15.2,21024,22982,0,0,0.72,150.59,0.60
2026-07-30T03:10:33Z,running,9.98,476919,15.2,21203,21382,0,0,0.72,150.59,0.60
2026-07-30T03:10:35Z,running,9.98,475312,15.2,20678,20235,0,0,0.72,150.59,0.60
2026-07-30T03:10:36Z,running,9.98,472838,15.2,19849,18387,0,0,0.72,150.59,0.60
2026-07-30T03:10:38Z,running,9.98,468474,15.2,18146,15502,0,0,0.72,150.59,0.60
2026-07-30T03:10:39Z,running,9.98,462521,15.3,15202,12417,0,0,0.11,151.44,0.70
2026-07-30T03:10:43Z,running,10.46,451219,15.3,8644,6923,0,0,0.11,151.44,0.70
2026-07-30T03:10:44Z,running,10.46,449062,15.3,7673,5597,0,0,0.11,151.44,0.70
2026-07-30T03:10:46Z,running,10.46,448064,15.3,7720,4399,0,0,0.11,151.44,0.70
2026-07-30T03:10:47Z,running,10.51,443784,15.3,5920,1890,0,0,0.11,151.44,0.70
2026-07-30T03:10:49Z,running,10.51,442678,15.3,5115,1567,0,0,0.11,151.44,0.70
2026-07-30T03:10:50Z,running,10.51,442003,15.3,4436,1569,0,0,0.11,151.44,0.70
2026-07-30T03:10:52Z,running,10.63,441854,15.3,4401,1542,0,0,0.11,151.44,0.70
2026-07-30T03:10:53Z,running,10.63,442468,15.3,4959,1447,0,0,0.11,151.44,0.70
2026-07-30T03:10:55Z,running,10.63,441967,15.3,4480,1421,0,0,0.11,151.44,0.70
2026-07-30T03:10:57Z,running,10.66,441886,15.1,4404,1419,0,0,1.19,104.20,7.10
2026-07-30T03:11:00Z,running,10.66,442048,15.1,4708,1277,0,0,1.19,104.20,7.10
2026-07-30T03:11:02Z,running,10.12,441703,15.1,4426,1215,0,0,1.19,104.20,7.10
2026-07-30T03:11:03Z,running,10.12,441272,15.1,3984,1220,0,0,1.19,104.20,7.10
2026-07-30T03:11:05Z,running,10.12,441415,15.1,4192,1162,0,0,1.19,104.20,7.10
2026-07-30T03:11:06Z,running,10.12,441267,15.1,4097,1104,0,0,1.19,104.20,7.10
2026-07-30T03:11:08Z,running,10.35,441082,15.1,3940,1081,0,0,1.19,104.20,7.10
2026-07-30T03:11:09Z,running,10.35,440875,15.1,3790,1022,0,0,1.19,104.20,7.10
2026-07-30T03:11:11Z,running,10.35,440491,15.1,3727,932,0,0,1.19,104.20,7.10
2026-07-30T03:11:12Z,running,10.08,440788,15.1,3644,1294,0,0,1.19,104.20,7.10
2026-07-30T03:11:14Z,running,10.08,440603,14.7,3439,1267,0,0,2.88,145.23,0.67
2026-07-30T03:11:17Z,running,9.60,441184,14.7,4070,1185,0,0,2.88,145.23,0.67
2026-07-30T03:11:19Z,running,9.60,440841,14.7,3744,1165,0,0,2.88,145.23,0.67
2026-07-30T03:11:20Z,running,9.60,440922,14.7,3834,1155,0,0,2.88,145.23,0.67
2026-07-30T03:11:22Z,running,10.27,440591,14.7,3595,1056,0,0,2.88,145.23,0.67
2026-07-30T03:11:24Z,running,10.27,440647,14.7,3656,1058,0,0,2.88,145.23,0.67
2026-07-30T03:11:25Z,running,10.27,440825,14.7,3862,1030,0,0,2.88,145.23,0.67
2026-07-30T03:11:26Z,running,10.89,440837,14.7,3782,1123,0,0,2.88,145.23,0.67
2026-07-30T03:11:28Z,running,10.89,440903,14.7,3850,1120,0,0,2.88,145.23,0.67
2026-07-30T03:11:29Z,running,10.89,440811,14.7,3758,1120,0,0,2.88,145.23,0.67
2026-07-30T03:11:31Z,running,10.89,440765,14.9,3770,1061,0,0,3.79,102.45,0.67
2026-07-30T03:11:34Z,running,10.90,440968,14.9,3941,1094,0,0,3.79,102.45,0.67
2026-07-30T03:11:36Z,running,10.90,441333,14.9,3913,1484,0,0,3.79,102.45,0.67
2026-07-30T03:11:37Z,running,10.91,441322,14.9,3905,1453,0,0,3.79,102.45,0.67
2026-07-30T03:11:39Z,running,10.91,441870,14.9,4484,1376,0,0,3.79,102.45,0.67
2026-07-30T03:11:41Z,running,10.91,441858,14.9,4472,1354,0,0,3.79,102.45,0.67
2026-07-30T03:11:42Z,running,10.35,441379,14.9,4019,1328,0,0,3.79,102.45,0.67
2026-07-30T03:11:44Z,running,10.35,441393,14.9,4025,1337,0,0,3.79,102.45,0.67
2026-07-30T03:11:45Z,running,10.35,441403,14.9,4042,1329,0,0,3.79,102.45,0.67
2026-07-30T03:11:47Z,running,11.05,441301,14.9,3940,1327,0,0,3.79,102.45,0.67
2026-07-30T03:11:48Z,running,11.05,441417,15.1,4072,1313,0,0,1.91,105.53,0.71
2026-07-30T03:11:52Z,running,11.68,441733,15.1,4394,1304,0,0,1.91,105.53,0.71
2026-07-30T03:11:53Z,running,11.68,441623,15.1,4316,1276,0,0,1.91,105.53,0.71
2026-07-30T03:11:55Z,running,11.68,441603,15.1,4275,1292,0,0,1.91,105.53,0.71
2026-07-30T03:11:56Z,running,11.68,441855,15.1,4530,1290,0,0,1.91,105.53,0.71
2026-07-30T03:11:58Z,running,16.59,441667,15.1,4307,1328,0,0,1.91,105.53,0.71
2026-07-30T03:11:59Z,running,16.59,441671,15.1,4246,1393,0,0,1.91,105.53,0.71
2026-07-30T03:12:01Z,running,16.59,441617,15.1,4029,1533,0,0,1.91,105.53,0.71
2026-07-30T03:12:02Z,running,15.83,441185,15.1,3593,1514,0,0,1.91,105.53,0.71
2026-07-30T03:12:04Z,running,15.83,440674,15.1,2963,1623,0,0,1.91,105.53,0.71
2026-07-30T03:12:05Z,running,15.83,440482,15.1,2743,1645,0,0,2.39,101.04,0.65
2026-07-30T03:12:09Z,running,14.88,440708,15.1,2936,1638,0,0,2.39,101.04,0.65
2026-07-30T03:12:10Z,running,14.88,440708,15.1,2932,1642,0,0,2.39,101.04,0.65
2026-07-30T03:12:12Z,running,14.01,440468,15.1,2689,1644,0,0,2.39,101.04,0.65
2026-07-30T03:12:13Z,running,14.01,440456,15.1,2693,1632,0,0,2.39,101.04,0.65
2026-07-30T03:12:15Z,running,14.01,440293,15.1,2492,1661,0,0,2.39,101.04,0.65
2026-07-30T03:12:17Z,running,13.77,440243,15.1,2446,1662,0,0,2.39,101.04,0.65
2026-07-30T03:12:18Z,running,13.77,440443,15.1,2644,1666,0,0,2.39,101.04,0.65
2026-07-30T03:12:20Z,running,13.77,440114,15.1,2313,1667,0,0,2.39,101.04,0.65
2026-07-30T03:12:21Z,running,13.77,440098,15.1,2304,1659,0,0,2.39,101.04,0.65
2026-07-30T03:12:23Z,running,13.46,440099,15.5,2308,1657,0,0,2.50,105.90,0.78
2026-07-30T03:12:25Z,running,13.46,440101,15.5,2286,1629,0,0,2.50,105.90,0.78
2026-07-30T03:12:27Z,running,12.79,440296,15.5,2491,1613,0,0,2.50,105.90,0.78
2026-07-30T03:12:28Z,running,12.79,440861,15.5,3216,1443,0,0,2.50,105.90,0.78
2026-07-30T03:12:30Z,running,12.79,440869,15.5,3269,1369,0,0,2.50,105.90,0.78
2026-07-30T03:12:31Z,running,12.79,440865,15.5,3310,1310,0,0,2.50,105.90,0.78
2026-07-30T03:12:33Z,running,12.64,440650,15.5,3320,1086,0,0,2.50,105.90,0.78
2026-07-30T03:12:34Z,running,12.64,440643,15.5,3466,934,0,0,2.50,105.90,0.78
2026-07-30T03:12:36Z,running,12.64,441020,15.5,3864,912,0,0,2.50,105.90,0.78
2026-07-30T03:12:37Z,running,11.87,441027,15.5,3870,913,0,0,2.50,105.90,0.78
2026-07-30T03:12:39Z,running,11.87,441032,15.4,3875,913,0,0,3.87,189.52,0.68
2026-07-30T03:12:42Z,running,11.24,440609,15.4,3614,852,0,0,3.87,189.52,0.68
2026-07-30T03:12:44Z,running,11.24,440563,15.4,3603,818,0,0,3.87,189.52,0.68
2026-07-30T03:12:45Z,running,11.24,440569,15.4,3657,787,0,0,3.87,189.52,0.68
2026-07-30T03:12:47Z,running,10.74,441331,15.4,3667,1542,0,0,3.87,189.52,0.68
2026-07-30T03:12:48Z,running,10.74,442202,15.4,4548,1506,0,0,3.87,189.52,0.68
2026-07-30T03:12:50Z,running,10.74,441997,15.4,4346,1490,0,0,3.87,189.52,0.68
2026-07-30T03:12:51Z,running,10.74,441955,15.4,4274,1520,0,0,3.87,189.52,0.68
2026-07-30T03:12:53Z,running,10.20,441800,15.4,4090,1549,0,0,3.87,189.52,0.68
2026-07-30T03:12:54Z,running,10.20,441988,15.4,4242,1566,0,0,3.87,189.52,0.68
2026-07-30T03:12:56Z,running,10.20,441984,14.9,4207,1577,0,0,5.18,181.56,0.71
2026-07-30T03:12:59Z,running,10.26,441959,14.9,4192,1563,0,0,5.18,181.56,0.71
2026-07-30T03:13:01Z,running,10.26,442168,14.9,4377,1587,0,0,5.18,181.56,0.71
2026-07-30T03:13:02Z,running,10.24,441823,14.9,3978,1638,0,0,5.18,181.56,0.71
2026-07-30T03:13:04Z,running,10.24,441924,14.9,3988,1731,0,0,5.18,181.56,0.71
2026-07-30T03:13:05Z,running,10.24,441565,14.9,3595,1760,0,0,5.18,181.56,0.71
2026-07-30T03:13:07Z,running,9.98,441448,14.9,3447,1797,0,0,5.18,181.56,0.71
2026-07-30T03:13:08Z,running,9.98,441442,14.9,3419,1818,0,0,5.18,181.56,0.71
2026-07-30T03:13:10Z,running,9.98,440939,14.9,3838,897,0,0,5.18,181.56,0.71
2026-07-30T03:13:11Z,running,9.74,441494,14.9,4137,1174,0,0,5.18,181.56,0.71
2026-07-30T03:13:13Z,running,9.74,441341,15.7,3936,1200,0,0,1.17,103.30,0.68
2026-07-30T03:13:17Z,running,9.44,441779,15.7,4267,1290,0,0,1.17,103.30,0.68
2026-07-30T03:13:18Z,running,9.44,442328,15.7,4821,1276,0,0,1.17,103.30,0.68
2026-07-30T03:13:20Z,running,9.44,442558,15.7,5029,1280,0,0,1.17,103.30,0.68
2026-07-30T03:13:21Z,running,9.44,442562,15.7,5007,1291,0,0,1.17,103.30,0.68
2026-07-30T03:13:23Z,running,9.01,442690,15.7,5082,1324,0,0,1.17,103.30,0.68
2026-07-30T03:13:24Z,running,9.01,442294,15.7,4709,1307,0,0,1.17,103.30,0.68
2026-07-30T03:13:26Z,running,9.01,442280,15.7,4690,1314,0,0,1.17,103.30,0.68
2026-07-30T03:13:27Z,running,9.65,442522,15.7,4899,1346,0,0,1.17,103.30,0.68
2026-07-30T03:13:29Z,running,9.65,442235,15.7,4678,1280,0,0,1.17,103.30,0.68
2026-07-30T03:13:30Z,running,9.65,441743,15.3,4122,1337,0,0,0.46,301.90,0.66
2026-07-30T03:13:34Z,running,9.68,442282,15.3,4622,1383,0,0,0.46,301.90,0.66
2026-07-30T03:13:35Z,running,9.68,441847,15.3,4182,1367,0,0,0.46,301.90,0.66
2026-07-30T03:13:37Z,running,9.86,441848,15.3,4182,1342,0,0,0.46,301.90,0.66
2026-07-30T03:13:38Z,running,9.86,441849,15.3,4183,1340,0,0,0.46,301.90,0.66
2026-07-30T03:13:40Z,running,9.86,441823,15.3,4164,1334,0,0,0.46,301.90,0.66
2026-07-30T03:13:41Z,running,9.86,442261,15.3,4623,1313,0,0,0.46,301.90,0.66
2026-07-30T03:13:43Z,running,9.95,442325,15.3,4330,1664,0,0,0.46,301.90,0.66
2026-07-30T03:13:44Z,running,9.95,442699,15.3,4796,1555,0,0,0.46,301.90,0.66
2026-07-30T03:13:46Z,running,9.95,442545,15.3,4637,1535,0,0,0.46,301.90,0.66
2026-07-30T03:13:47Z,running,9.96,442679,15.8,4768,1528,0,0,4.01,171.16,0.53
2026-07-30T03:13:51Z,running,9.96,442113,15.8,4174,1557,0,0,4.01,171.16,0.53
2026-07-30T03:13:52Z,running,10.20,442108,15.8,4139,1587,0,0,4.01,171.16,0.53
2026-07-30T03:13:54Z,running,10.20,442128,15.8,4162,1583,0,0,4.01,171.16,0.53
2026-07-30T03:13:55Z,running,10.20,442113,15.8,4150,1580,0,0,4.01,171.16,0.53
2026-07-30T03:13:57Z,running,9.70,442341,15.8,4375,1583,0,0,4.01,171.16,0.53
2026-07-30T03:13:58Z,running,9.70,442371,15.8,4758,1224,0,0,4.01,171.16,0.53
2026-07-30T03:14:00Z,running,9.70,442617,15.8,4762,1453,0,0,4.01,171.16,0.53
2026-07-30T03:14:01Z,running,9.70,442004,15.8,4553,1307,0,0,4.01,171.16,0.53
2026-07-30T03:14:03Z,running,9.25,441547,15.8,5371,1092,0,0,4.01,171.16,0.53
2026-07-30T03:14:04Z,running,9.25,440823,15.3,5442,1034,0,0,2.87,234.96,0.70
2026-07-30T03:14:08Z,running,8.83,439093,15.3,4786,1702,0,0,2.87,234.96,0.70
2026-07-30T03:14:09Z,running,8.83,438732,15.3,3021,3079,0,0,2.87,234.96,0.70
2026-07-30T03:14:11Z,running,8.83,437518,15.3,1548,3855,0,0,2.87,234.96,0.70
2026-07-30T03:14:12Z,running,8.60,436152,15.3,1848,3823,0,0,2.87,234.96,0.70
2026-07-30T03:14:14Z,running,8.60,435638,15.3,2434,3805,0,0,2.87,234.96,0.70
2026-07-30T03:14:15Z,running,8.60,435678,15.3,2436,3814,0,0,2.87,234.96,0.70
2026-07-30T03:14:17Z,running,9.43,435698,15.3,2559,3698,0,0,2.87,234.96,0.70
2026-07-30T03:14:18Z,running,9.43,435602,15.3,2532,3628,0,0,2.87,234.96,0.70
2026-07-30T03:14:20Z,running,9.43,435380,15.3,2342,3596,0,0,2.87,234.96,0.70
2026-07-30T03:14:22Z,running,9.56,435371,16.0,2348,3580,0,0,3.36,100.44,0.71
2026-07-30T03:14:25Z,running,9.56,435691,16.0,2797,3447,0,0,3.36,100.44,0.71
2026-07-30T03:14:27Z,running,10.24,435480,16.0,2705,3290,0,0,3.36,100.44,0.71
2026-07-30T03:14:28Z,running,10.24,435469,16.0,2748,3279,0,0,3.36,100.44,0.71
2026-07-30T03:14:30Z,running,10.24,435467,16.0,2752,3273,0,0,3.36,100.44,0.71
2026-07-30T03:14:31Z,running,10.24,435714,16.0,3043,3266,0,0,3.36,100.44,0.71
2026-07-30T03:14:33Z,running,9.66,435664,16.0,2958,3265,0,0,3.36,100.44,0.71
2026-07-30T03:14:34Z,running,9.66,435299,16.0,2586,3267,0,0,3.36,100.44,0.71
2026-07-30T03:14:36Z,running,9.66,435219,16.0,2562,3214,0,0,3.36,100.44,0.71
2026-07-30T03:14:37Z,running,9.68,435224,16.0,2633,3149,0,0,3.36,100.44,0.71
2026-07-30T03:14:39Z,running,9.68,436212,15.3,3573,3197,0,0,0.91,103.85,0.66
2026-07-30T03:14:42Z,running,9.47,436439,15.3,3829,3167,0,0,0.91,103.85,0.66
2026-07-30T03:14:44Z,running,9.47,436428,15.3,3839,3147,0,0,0.91,103.85,0.66
2026-07-30T03:14:45Z,running,9.47,436437,15.3,3893,3101,0,0,0.91,103.85,0.66
2026-07-30T03:14:47Z,running,9.67,436201,15.3,3686,3073,0,0,0.91,103.85,0.66
2026-07-30T03:14:48Z,running,9.67,436192,15.3,3725,3024,0,0,0.91,103.85,0.66
2026-07-30T03:14:50Z,running,9.67,436398,15.3,3956,3000,0,0,0.91,103.85,0.66
2026-07-30T03:14:51Z,running,9.67,436424,15.3,4027,2955,0,0,0.91,103.85,0.66
2026-07-30T03:14:53Z,running,9.78,436423,15.3,4051,2929,0,0,0.91,103.85,0.66
2026-07-30T03:14:54Z,running,9.78,436477,15.3,4084,2950,0,0,0.91,103.85,0.66
2026-07-30T03:14:56Z,running,9.78,435917,15.8,3577,2891,0,0,0.48,228.56,0.66
2026-07-30T03:14:59Z,running,9.96,436041,15.8,3824,2768,0,0,0.48,228.56,0.66
2026-07-30T03:15:01Z,running,9.96,436049,15.8,3879,2723,0,0,0.48,228.56,0.66
2026-07-30T03:15:02Z,running,9.96,436462,15.8,4460,2555,0,0,0.48,228.56,0.66
2026-07-30T03:15:04Z,running,9.96,436960,15.8,5063,2447,0,0,0.48,228.56,0.66
2026-07-30T03:15:05Z,running,9.96,436905,15.8,5068,2389,0,0,0.48,228.56,0.66
2026-07-30T03:15:07Z,running,11.24,436900,15.8,5138,2314,0,0,0.48,228.56,0.66
2026-07-30T03:15:08Z,running,11.24,436649,15.8,4969,2228,0,0,0.48,228.56,0.66
2026-07-30T03:15:10Z,running,11.24,436486,15.8,4845,2192,0,0,0.48,228.56,0.66
2026-07-30T03:15:11Z,running,11.24,436264,15.8,4678,2139,0,0,0.48,228.56,0.66
2026-07-30T03:15:13Z,running,10.82,436233,15.6,4692,2094,0,0,0.52,157.66,0.73
2026-07-30T03:15:16Z,running,10.82,436261,15.6,4758,2055,0,0,0.52,157.66,0.73
2026-07-30T03:15:18Z,running,10.44,435793,15.6,4287,2057,0,0,0.52,157.66,0.73
2026-07-30T03:15:19Z,running,10.44,435818,15.6,4311,2058,0,0,0.52,157.66,0.73
2026-07-30T03:15:21Z,running,10.44,435820,15.6,4305,2065,0,0,0.52,157.66,0.73
2026-07-30T03:15:22Z,running,11.04,435945,15.6,4461,2072,0,0,0.52,157.66,0.73
2026-07-30T03:15:24Z,running,11.04,436064,15.6,4524,2091,0,0,0.52,157.66,0.73
2026-07-30T03:15:25Z,running,11.04,436058,15.6,4515,2093,0,0,0.52,157.66,0.73
2026-07-30T03:15:27Z,running,10.48,436046,15.6,4456,2141,0,0,0.52,157.66,0.73
2026-07-30T03:15:28Z,running,10.48,436039,15.6,4452,2138,0,0,0.52,157.66,0.73
2026-07-30T03:15:30Z,running,10.48,436173,15.5,4816,1889,0,0,0.68,359.49,0.65
2026-07-30T03:15:33Z,running,10.52,435709,15.5,4570,1690,0,0,0.68,359.49,0.65
2026-07-30T03:15:35Z,running,10.52,435700,15.5,4564,1687,0,0,0.68,359.49,0.65
2026-07-30T03:15:37Z,running,10.52,435700,15.5,4565,1687,0,0,0.68,359.49,0.65
2026-07-30T03:15:38Z,running,10.64,435693,15.5,4554,1690,0,0,0.68,359.49,0.65
2026-07-30T03:15:40Z,running,10.64,436300,15.5,4362,2489,0,0,0.68,359.49,0.65
