ts,gpu,util,mem_used_mb,power_w,temp_c,sm_mhz
2026-07-30T03:08:13Z,4,0,29902,15.79,31,210
2026-07-30T03:08:13Z,5,0,29900,16.87,33,210
2026-07-30T03:08:13Z,6,52,21462,365.03,47,2692
2026-07-30T03:08:13Z,7,97,22740,410.57,53,2685
2026-07-30T03:08:14Z,0,98,32094,268.23,63,2805
2026-07-30T03:08:14Z,1,0,31854,19.14,48,210
2026-07-30T03:08:14Z,2,0,1,13.17,35,210
2026-07-30T03:08:14Z,3,0,1,19.38,32,210
2026-07-30T03:08:14Z,4,0,29902,18.47,31,210
2026-07-30T03:08:14Z,5,0,29900,15.76,33,210
2026-07-30T03:08:14Z,6,99,21462,357.05,53,1912
2026-07-30T03:08:14Z,7,0,22740,177.37,46,2910
2026-07-30T03:08:16Z,0,100,32094,251.60,70,2685
2026-07-30T03:08:16Z,1,0,31854,18.99,47,210
2026-07-30T03:08:16Z,2,0,1,14.84,35,210
2026-07-30T03:08:16Z,3,0,1,16.97,32,210
2026-07-30T03:08:16Z,4,0,29902,15.04,31,210
2026-07-30T03:08:16Z,5,0,29900,15.38,33,210
2026-07-30T03:08:16Z,6,0,21462,271.95,46,2917
2026-07-30T03:08:16Z,7,100,22740,241.22,54,2257
2026-07-30T03:08:17Z,0,98,32094,397.83,63,2797
2026-07-30T03:08:17Z,1,0,31854,17.26,47,210
2026-07-30T03:08:17Z,2,0,1,12.78,35,210
2026-07-30T03:08:17Z,3,0,1,17.82,32,210
2026-07-30T03:08:17Z,4,0,29902,15.65,31,210
2026-07-30T03:08:17Z,5,0,29900,17.12,33,210
2026-07-30T03:08:17Z,6,87,21462,318.33,53,1987
2026-07-30T03:08:17Z,7,50,22740,400.38,52,2430
2026-07-30T03:08:19Z,0,98,32094,270.83,62,2797
2026-07-30T03:08:19Z,1,0,31854,17.59,47,210
2026-07-30T03:08:19Z,2,0,1,15.10,35,210
2026-07-30T03:08:19Z,3,0,1,18.02,32,210
2026-07-30T03:08:19Z,4,0,29902,16.79,31,210
2026-07-30T03:08:19Z,5,0,29900,14.37,33,210
2026-07-30T03:08:19Z,6,100,21462,382.64,53,2242
2026-07-30T03:08:19Z,7,100,22740,429.43,55,2370
2026-07-30T03:08:20Z,0,100,32094,205.25,68,2805
2026-07-30T03:08:20Z,1,0,31854,18.66,46,210
2026-07-30T03:08:20Z,2,0,1,13.13,35,210
2026-07-30T03:08:20Z,3,0,1,17.82,32,210
2026-07-30T03:08:20Z,4,0,29902,15.47,31,210
2026-07-30T03:08:20Z,5,0,29900,15.90,33,210
2026-07-30T03:08:20Z,6,0,21462,296.38,47,2917
2026-07-30T03:08:20Z,7,0,22740,138.20,46,2910
2026-07-30T03:08:22Z,0,99,32094,447.64,67,2272
2026-07-30T03:08:22Z,1,0,31854,17.76,46,210
2026-07-30T03:08:22Z,2,0,1,14.15,35,210
2026-07-30T03:08:22Z,3,0,1,17.10,32,210
2026-07-30T03:08:22Z,4,0,29902,17.65,31,210
2026-07-30T03:08:22Z,5,0,29900,13.65,33,210
2026-07-30T03:08:22Z,6,100,21462,258.35,53,2182
2026-07-30T03:08:22Z,7,85,22740,414.49,51,2310
2026-07-30T03:08:25Z,0,98,32094,267.29,62,2812
2026-07-30T03:08:25Z,1,0,31854,17.79,46,210
2026-07-30T03:08:25Z,2,0,1,15.79,35,210
2026-07-30T03:08:25Z,3,0,1,19.52,32,210
2026-07-30T03:08:25Z,4,0,29902,17.08,31,210
2026-07-30T03:08:25Z,5,0,29900,16.38,33,210
2026-07-30T03:08:25Z,6,0,21462,198.08,48,2917
2026-07-30T03:08:25Z,7,0,22740,324.16,48,2872
2026-07-30T03:08:27Z,0,89,32094,263.81,62,2812
2026-07-30T03:08:27Z,1,0,31854,18.47,45,210
2026-07-30T03:08:27Z,2,0,1,15.25,35,210
2026-07-30T03:08:27Z,3,0,1,16.68,32,210
2026-07-30T03:08:27Z,4,0,29902,15.29,31,210
2026-07-30T03:08:27Z,5,0,29900,15.07,33,210
2026-07-30T03:08:27Z,6,11,21462,361.93,50,2737
2026-07-30T03:08:27Z,7,0,22740,97.80,46,2910
2026-07-30T03:08:28Z,0,9,32094,237.01,61,2812
2026-07-30T03:08:28Z,1,0,31854,17.16,45,210
2026-07-30T03:08:28Z,2,0,1,13.69,35,210
2026-07-30T03:08:28Z,3,0,1,18.39,32,210
2026-07-30T03:08:28Z,4,0,29902,17.29,31,210
2026-07-30T03:08:28Z,5,0,29900,17.63,33,210
2026-07-30T03:08:28Z,6,100,21462,358.95,56,1912
2026-07-30T03:08:28Z,7,63,22740,407.20,49,2842
2026-07-30T03:08:30Z,0,98,32094,268.90,61,2805
2026-07-30T03:08:30Z,1,0,31854,17.63,45,202
2026-07-30T03:08:30Z,2,0,1,15.39,35,210
2026-07-30T03:08:30Z,3,0,1,17.68,32,210
2026-07-30T03:08:30Z,4,0,29902,16.97,31,210
2026-07-30T03:08:30Z,5,0,29900,14.93,33,210
2026-07-30T03:08:30Z,6,0,21462,324.37,49,2917
2026-07-30T03:08:30Z,7,0,22740,325.44,48,2850
2026-07-30T03:08:32Z,0,0,32094,190.49,58,2835
2026-07-30T03:08:32Z,1,0,31854,18.86,45,210
2026-07-30T03:08:32Z,2,0,1,12.63,35,210
2026-07-30T03:08:32Z,3,0,1,17.96,32,210
2026-07-30T03:08:32Z,4,0,29902,15.43,31,210
2026-07-30T03:08:32Z,5,0,29900,17.75,33,202
2026-07-30T03:08:32Z,6,99,21462,223.67,57,2332
2026-07-30T03:08:32Z,7,100,22740,408.18,56,2452
2026-07-30T03:08:33Z,0,100,32094,451.26,67,2490
2026-07-30T03:08:33Z,1,0,31854,17.85,45,210
2026-07-30T03:08:33Z,2,0,1,15.41,35,210
2026-07-30T03:08:33Z,3,0,1,17.51,32,210
2026-07-30T03:08:33Z,4,0,29902,17.90,31,210
2026-07-30T03:08:33Z,5,0,29900,13.86,33,210
2026-07-30T03:08:33Z,6,2,21462,337.81,50,2917
2026-07-30T03:08:33Z,7,96,22740,331.12,55,2325
2026-07-30T03:08:35Z,0,77,32094,258.64,60,2812
2026-07-30T03:08:35Z,1,0,31854,19.86,44,210
2026-07-30T03:08:35Z,2,0,1,12.72,35,210
2026-07-30T03:08:35Z,3,0,1,17.29,32,210
2026-07-30T03:08:35Z,4,0,29902,17.21,31,210
2026-07-30T03:08:35Z,5,0,29900,15.85,33,210
2026-07-30T03:08:35Z,6,5,21462,400.27,51,2572
2026-07-30T03:08:35Z,7,73,22740,383.20,50,2797
2026-07-30T03:08:36Z,0,0,32094,211.70,58,2820
2026-07-30T03:08:36Z,1,0,31854,18.95,44,202
2026-07-30T03:08:36Z,2,0,1,13.09,35,210
2026-07-30T03:08:36Z,3,0,1,19.43,32,210
2026-07-30T03:08:36Z,4,0,29902,17.92,31,210
2026-07-30T03:08:36Z,5,0,29900,17.04,33,210
2026-07-30T03:08:36Z,6,100,21462,197.94,58,2632
2026-07-30T03:08:36Z,7,4,22740,394.69,54,2790
2026-07-30T03:08:38Z,0,100,32094,456.87,69,2602
2026-07-30T03:08:38Z,1,0,31854,18.14,44,210
2026-07-30T03:08:38Z,2,0,1,14.11,35,210
2026-07-30T03:08:38Z,3,0,1,17.55,32,210
2026-07-30T03:08:38Z,4,0,29902,18.05,31,210
2026-07-30T03:08:38Z,5,0,29900,15.18,33,202
2026-07-30T03:08:38Z,6,99,21462,400.53,59,2505
2026-07-30T03:08:38Z,7,0,22740,196.65,48,2910
2026-07-30T03:08:39Z,0,98,32094,270.80,61,2812
2026-07-30T03:08:39Z,1,0,31854,19.21,44,210
2026-07-30T03:08:39Z,2,0,1,12.68,35,210
2026-07-30T03:08:39Z,3,0,1,18.20,32,210
2026-07-30T03:08:39Z,4,0,29902,16.40,31,210
2026-07-30T03:08:39Z,5,0,29900,17.55,33,210
2026-07-30T03:08:39Z,6,0,21462,300.68,50,2917
2026-07-30T03:08:39Z,7,2,22740,284.07,48,2910
2026-07-30T03:08:43Z,0,98,32094,255.18,61,2812
2026-07-30T03:08:43Z,1,0,31854,18.33,43,210
2026-07-30T03:08:43Z,2,0,1,13.04,35,210
2026-07-30T03:08:43Z,3,0,1,17.76,32,210
2026-07-30T03:08:43Z,4,0,29902,16.52,31,210
2026-07-30T03:08:43Z,5,0,29900,15.79,33,210
2026-07-30T03:08:43Z,6,100,21462,454.18,58,2287
2026-07-30T03:08:43Z,7,0,22740,362.90,49,2910
2026-07-30T03:08:44Z,0,100,32094,243.46,69,2745
2026-07-30T03:08:44Z,1,0,31854,17.46,43,210
2026-07-30T03:08:44Z,2,0,1,15.74,35,210
2026-07-30T03:08:44Z,3,0,1,19.13,32,210
2026-07-30T03:08:44Z,4,0,29902,18.32,31,210
2026-07-30T03:08:44Z,5,0,29900,14.06,33,210
2026-07-30T03:08:44Z,6,99,21462,192.01,59,2535
2026-07-30T03:08:44Z,7,73,22740,395.74,54,2602
2026-07-30T03:08:46Z,0,99,32094,419.12,62,2692
2026-07-30T03:08:46Z,1,0,31854,19.04,43,210
2026-07-30T03:08:46Z,2,0,1,12.80,35,210
2026-07-30T03:08:46Z,3,0,1,17.35,32,210
2026-07-30T03:08:46Z,4,0,29902,15.52,31,210
2026-07-30T03:08:46Z,5,0,29900,17.17,33,210
2026-07-30T03:08:46Z,6,93,21462,375.35,54,2272
2026-07-30T03:08:46Z,7,0,22740,356.95,50,2865
2026-07-30T03:08:47Z,0,98,32094,270.47,61,2812
2026-07-30T03:08:47Z,1,0,31854,17.99,43,210
2026-07-30T03:08:47Z,2,0,1,13.18,35,210
2026-07-30T03:08:47Z,3,0,1,19.85,32,210
2026-07-30T03:08:47Z,4,0,29902,16.78,31,210
2026-07-30T03:08:47Z,5,0,29900,15.92,33,210
2026-07-30T03:08:47Z,6,0,21464,182.48,50,2917
2026-07-30T03:08:47Z,7,99,22740,386.21,57,2655
2026-07-30T03:08:49Z,0,98,32094,268.78,61,2812
2026-07-30T03:08:49Z,1,0,31854,18.90,43,210
2026-07-30T03:08:49Z,2,0,1,15.09,35,210
2026-07-30T03:08:49Z,3,0,1,17.42,32,210
2026-07-30T03:08:49Z,4,0,29902,16.89,31,210
2026-07-30T03:08:49Z,5,0,29900,16.52,33,202
2026-07-30T03:08:49Z,6,0,21464,84.50,49,2430
2026-07-30T03:08:49Z,7,34,22740,131.93,49,2910
2026-07-30T03:08:50Z,0,98,32094,269.21,60,2812
2026-07-30T03:08:50Z,1,0,31854,19.31,43,210
2026-07-30T03:08:50Z,2,0,1,13.29,35,210
2026-07-30T03:08:50Z,3,0,1,19.67,32,210
2026-07-30T03:08:50Z,4,0,29902,16.65,31,210
2026-07-30T03:08:50Z,5,0,29900,17.39,33,210
2026-07-30T03:08:50Z,6,0,21464,367.56,51,2767
2026-07-30T03:08:50Z,7,86,22740,225.20,55,2910
2026-07-30T03:08:52Z,0,98,32094,259.01,60,2812
2026-07-30T03:08:52Z,1,0,31854,17.77,42,210
2026-07-30T03:08:52Z,2,0,1,14.92,35,210
2026-07-30T03:08:52Z,3,0,1,18.15,32,210
2026-07-30T03:08:52Z,4,0,29902,17.26,31,210
2026-07-30T03:08:52Z,5,0,29900,14.88,33,210
2026-07-30T03:08:52Z,6,100,21464,437.14,59,2737
2026-07-30T03:08:52Z,7,100,22740,287.08,57,2602
2026-07-30T03:08:53Z,0,94,32094,267.54,60,2820
2026-07-30T03:08:53Z,1,0,31854,20.28,42,210
2026-07-30T03:08:53Z,2,0,1,13.96,35,210
2026-07-30T03:08:53Z,3,0,1,18.05,32,210
2026-07-30T03:08:53Z,4,0,29902,16.42,31,210
2026-07-30T03:08:53Z,5,0,29900,17.68,33,210
2026-07-30T03:08:53Z,6,99,21464,387.73,59,2002
2026-07-30T03:08:53Z,7,30,22740,382.43,54,2242
2026-07-30T03:08:55Z,0,0,32094,193.51,57,2835
2026-07-30T03:08:55Z,1,0,31854,16.19,42,210
2026-07-30T03:08:55Z,2,0,1,14.02,35,210
2026-07-30T03:08:55Z,3,0,1,19.43,32,210
2026-07-30T03:08:55Z,4,0,29902,18.09,31,210
2026-07-30T03:08:55Z,5,0,29900,14.40,33,202
2026-07-30T03:08:55Z,6,100,21464,231.30,59,2280
2026-07-30T03:08:55Z,7,83,22740,418.96,56,2040
2026-07-30T03:08:56Z,0,100,32094,462.30,68,2617
2026-07-30T03:08:56Z,1,0,31854,17.39,42,210
2026-07-30T03:08:56Z,2,0,1,15.59,35,210
2026-07-30T03:08:56Z,3,0,1,17.38,32,210
2026-07-30T03:08:56Z,4,0,29902,15.99,31,210
2026-07-30T03:08:56Z,5,0,29900,15.67,33,210
2026-07-30T03:08:56Z,6,99,21464,305.41,59,1800
2026-07-30T03:08:56Z,7,100,22740,417.25,54,2062
2026-07-30T03:09:00Z,0,100,32094,451.97,68,2610
2026-07-30T03:09:00Z,1,0,31854,18.83,42,210
2026-07-30T03:09:00Z,2,0,1,15.17,35,210
2026-07-30T03:09:00Z,3,0,1,16.85,32,210
2026-07-30T03:09:00Z,4,0,29902,16.35,31,210
2026-07-30T03:09:00Z,5,0,29900,16.66,33,210
2026-07-30T03:09:00Z,6,0,21464,321.26,53,2842
2026-07-30T03:09:00Z,7,100,22740,282.14,58,2512
2026-07-30T03:09:01Z,0,98,32094,268.86,60,2812
2026-07-30T03:09:01Z,1,0,31854,19.05,42,210
2026-07-30T03:09:01Z,2,0,1,12.70,35,210
2026-07-30T03:09:01Z,3,0,1,18.19,32,210
2026-07-30T03:09:01Z,4,0,29902,15.89,31,210
2026-07-30T03:09:01Z,5,0,29900,17.19,33,210
2026-07-30T03:09:01Z,6,99,21464,428.09,59,1920
2026-07-30T03:09:01Z,7,91,22740,361.94,57,2085
2026-07-30T03:09:03Z,0,98,32094,265.89,60,2782
2026-07-30T03:09:03Z,1,0,31854,17.07,41,210
2026-07-30T03:09:03Z,2,0,1,15.08,35,210
2026-07-30T03:09:03Z,3,0,1,18.09,32,210
2026-07-30T03:09:03Z,4,0,29902,18.08,31,210
2026-07-30T03:09:03Z,5,0,29900,15.07,33,210
2026-07-30T03:09:03Z,6,0,21464,300.35,52,2917
2026-07-30T03:09:03Z,7,99,22740,420.19,59,2482
2026-07-30T03:09:04Z,0,98,32094,268.24,60,2812
2026-07-30T03:09:04Z,1,0,31854,19.35,41,210
2026-07-30T03:09:04Z,2,0,1,12.91,35,210
2026-07-30T03:09:04Z,3,0,1,17.99,32,210
2026-07-30T03:09:04Z,4,0,29902,15.74,31,210
2026-07-30T03:09:04Z,5,0,29900,17.64,33,210
2026-07-30T03:09:04Z,6,5,21464,306.13,56,2880
2026-07-30T03:09:04Z,7,99,22740,265.93,58,2422
2026-07-30T03:09:06Z,0,98,32094,260.53,60,2812
2026-07-30T03:09:06Z,1,0,31854,16.50,41,210
2026-07-30T03:09:06Z,2,0,1,15.22,35,210
2026-07-30T03:09:06Z,3,0,1,18.24,32,210
2026-07-30T03:09:06Z,4,0,29902,18.59,31,210
2026-07-30T03:09:06Z,5,0,29900,15.90,33,210
2026-07-30T03:09:06Z,6,78,21464,422.17,59,1800
2026-07-30T03:09:06Z,7,100,22740,329.32,57,2160
2026-07-30T03:09:07Z,0,98,32094,252.21,60,2812
2026-07-30T03:09:07Z,1,0,31854,18.95,41,210
2026-07-30T03:09:07Z,2,0,1,14.19,35,210
2026-07-30T03:09:07Z,3,0,1,17.52,32,210
2026-07-30T03:09:07Z,4,0,29902,16.65,31,210
2026-07-30T03:09:07Z,5,0,29900,15.16,33,210
2026-07-30T03:09:07Z,6,0,21464,253.64,52,2902
2026-07-30T03:09:07Z,7,100,22740,318.34,59,2092
2026-07-30T03:09:09Z,0,98,32094,268.43,60,2812
2026-07-30T03:09:09Z,1,0,31854,17.70,41,210
2026-07-30T03:09:09Z,2,0,1,13.27,35,210
2026-07-30T03:09:09Z,3,0,1,20.09,32,210
2026-07-30T03:09:09Z,4,0,29902,18.36,31,210
2026-07-30T03:09:09Z,5,0,29900,17.05,33,210
2026-07-30T03:09:09Z,6,3,21464,345.87,53,2842
2026-07-30T03:09:09Z,7,0,22740,369.36,52,2827
2026-07-30T03:09:10Z,0,99,32094,260.51,59,2812
2026-07-30T03:09:10Z,1,0,31854,19.22,41,210
2026-07-30T03:09:10Z,2,0,1,15.11,35,210
2026-07-30T03:09:10Z,3,0,1,18.97,32,210
2026-07-30T03:09:10Z,4,0,29902,18.71,31,210
2026-07-30T03:09:10Z,5,0,29900,14.10,33,210
2026-07-30T03:09:10Z,6,84,21464,417.18,58,2535
2026-07-30T03:09:10Z,7,99,22740,404.14,57,2025
2026-07-30T03:09:12Z,0,100,32094,380.96,67,2722
2026-07-30T03:09:12Z,1,0,31854,19.32,41,210
2026-07-30T03:09:12Z,2,0,1,12.20,34,210
2026-07-30T03:09:12Z,3,0,1,19.07,32,210
2026-07-30T03:09:12Z,4,0,29902,16.39,31,210
2026-07-30T03:09:12Z,5,0,29900,16.90,33,210
2026-07-30T03:09:12Z,6,0,21464,285.21,53,2902
2026-07-30T03:09:12Z,7,99,22740,369.52,57,2032
2026-07-30T03:09:13Z,0,99,32094,386.19,60,2775
2026-07-30T03:09:13Z,1,0,31854,17.04,41,210
2026-07-30T03:09:13Z,2,0,1,14.84,35,210
2026-07-30T03:09:13Z,3,0,1,18.95,32,210
2026-07-30T03:09:13Z,4,0,29902,18.64,31,210
2026-07-30T03:09:13Z,5,0,29900,16.13,33,210
2026-07-30T03:09:13Z,6,0,21464,347.13,53,2902
2026-07-30T03:09:13Z,7,99,22740,411.29,57,2137
2026-07-30T03:09:17Z,0,99,32094,268.03,59,2812
2026-07-30T03:09:17Z,1,0,31854,15.46,40,210
2026-07-30T03:09:17Z,2,0,1,13.97,35,210
2026-07-30T03:09:17Z,3,0,1,18.16,32,210
2026-07-30T03:09:17Z,4,0,29902,18.82,31,210
2026-07-30T03:09:17Z,5,0,29900,15.49,33,210
2026-07-30T03:09:17Z,6,30,21464,164.38,60,2820
2026-07-30T03:09:17Z,7,0,22740,102.27,51,2910
2026-07-30T03:09:18Z,0,100,32094,399.95,66,2655
2026-07-30T03:09:18Z,1,0,31854,18.30,40,210
2026-07-30T03:09:18Z,2,0,1,12.98,35,210
2026-07-30T03:09:18Z,3,0,1,17.56,32,210
2026-07-30T03:09:18Z,4,0,29902,16.15,31,210
2026-07-30T03:09:18Z,5,0,29900,15.44,33,210
2026-07-30T03:09:18Z,6,100,21464,323.57,58,1957
2026-07-30T03:09:18Z,7,55,22740,406.98,56,2722
2026-07-30T03:09:20Z,0,99,32094,358.52,60,2812
2026-07-30T03:09:20Z,1,0,31854,18.03,40,210
2026-07-30T03:09:20Z,2,0,1,13.40,34,210
2026-07-30T03:09:20Z,3,0,1,19.43,32,210
2026-07-30T03:09:20Z,4,0,29902,16.91,31,210
2026-07-30T03:09:20Z,5,0,29900,17.01,33,210
2026-07-30T03:09:20Z,6,79,21464,390.73,60,1995
2026-07-30T03:09:20Z,7,0,22740,346.00,52,2902
2026-07-30T03:09:22Z,0,0,32094,167.69,57,2835
2026-07-30T03:09:22Z,1,0,31854,17.90,40,210
2026-07-30T03:09:22Z,2,0,1,15.15,35,210
2026-07-30T03:09:22Z,3,0,1,18.56,32,210
2026-07-30T03:09:22Z,4,0,29902,15.28,31,210
2026-07-30T03:09:22Z,5,0,29900,16.41,33,210
2026-07-30T03:09:22Z,6,99,21464,290.49,60,2085
2026-07-30T03:09:22Z,7,23,22740,363.06,54,2775
2026-07-30T03:09:23Z,0,100,32094,452.30,66,2565
2026-07-30T03:09:23Z,1,0,31854,18.23,40,210
2026-07-30T03:09:23Z,2,0,1,12.65,34,210
2026-07-30T03:09:23Z,3,0,1,17.98,32,210
2026-07-30T03:09:23Z,4,0,29902,15.81,31,210
2026-07-30T03:09:23Z,5,0,29900,17.37,33,210
2026-07-30T03:09:23Z,6,100,21464,436.88,62,2730
2026-07-30T03:09:23Z,7,100,22740,385.08,59,2205
2026-07-30T03:09:25Z,0,100,32094,459.01,67,2625
2026-07-30T03:09:25Z,1,0,31854,16.44,40,210
2026-07-30T03:09:25Z,2,0,1,15.97,35,210
2026-07-30T03:09:25Z,3,0,1,17.98,32,210
2026-07-30T03:09:25Z,4,0,29902,17.07,31,210
2026-07-30T03:09:25Z,5,0,29900,14.76,33,210
2026-07-30T03:09:25Z,6,0,21464,298.42,54,2887
2026-07-30T03:09:25Z,7,71,22740,365.71,53,2625
2026-07-30T03:09:26Z,0,99,32094,281.11,60,2812
2026-07-30T03:09:26Z,1,0,31854,17.83,40,210
2026-07-30T03:09:26Z,2,0,1,14.97,35,210
2026-07-30T03:09:26Z,3,0,1,17.57,32,210
2026-07-30T03:09:26Z,4,0,29902,16.18,31,210
2026-07-30T03:09:26Z,5,0,29900,16.04,33,210
