Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1785385314,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1234.7726419684477,1234.7726419684477,1234.7726419684477,1234.7726419684477,256.0
1785385314,1,TTFT,S2,0.100000,0.000000,150,150,170,170,170,170,170,170,170,170,170,3,0,150.0,152.11620500000814,140.78972401330248,169.35865301638842,1153.0
1785385314,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,3,0,1300.0,1292.5751929869875,1279.040923982393,1307.980376004707,256.0
1785385314,1,,Aggregated,0.400000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,8,0,170.0,708.0739603625261,95.74484697077423,1307.980376004707,580.0
1785385315,1,TTFT,S1,0.100000,0.000000,96,96,96,96,96,96,96,96,96,96,96,1,0,95.74484697077423,95.74484697077423,95.74484697077423,95.74484697077423,157.0
1785385315,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1,0,1234.7726419684477,1234.7726419684477,1234.7726419684477,1234.7726419684477,256.0
1785385315,1,TTFT,S2,0.100000,0.000000,150,150,170,170,170,170,170,170,170,170,170,4,0,140.0,147.81961725384463,134.92985401535407,169.35865301638842,1153.0
1785385315,1,total,S2,0.100000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1300.0,1288.2329962449148,1275.2064060186967,1307.980376004707,256.0
1785385315,1,,Aggregated,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,10,0,170.0,707.472794293426,95.74484697077423,1307.980376004707,604.9
1785385316,1,TTFT,S1,0.100000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385316,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385316,1,TTFT,S2,0.200000,0.000000,150,150,170,170,170,170,170,170,170,170,170,4,0,140.0,147.81961725384463,134.92985401535407,169.35865301638842,1153.0
1785385316,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1300.0,1288.2329962449148,1275.2064060186967,1307.980376004707,256.0
1785385316,1,,Aggregated,0.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,12,0,170.0,699.0703540747442,87.24541700212285,1307.980376004707,538.5
1785385317,1,TTFT,S1,0.100000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385317,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385317,1,TTFT,S2,0.200000,0.000000,150,150,170,170,170,170,170,170,170,170,170,4,0,140.0,147.81961725384463,134.92985401535407,169.35865301638842,1153.0
1785385317,1,total,S2,0.200000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,4,0,1300.0,1288.2329962449148,1275.2064060186967,1307.980376004707,256.0
1785385317,1,,Aggregated,0.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,12,0,170.0,699.0703540747442,87.24541700212285,1307.980376004707,538.5
1785385318,1,TTFT,S1,0.100000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385318,1,total,S1,0.100000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385318,1,TTFT,S2,0.400000,0.000000,150,150,150,170,170,170,170,170,170,170,170,5,0,150.0,148.83140861056745,134.92985401535407,169.35865301638842,1153.0
1785385318,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,5,0,1300.0,1289.2300139996223,1275.2064060186967,1307.980376004707,256.0
1785385318,1,,Aggregated,1.000000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,14,0,170.0,702.4957791394887,87.24541700212285,1307.980376004707,562.2142857142857
1785385319,1,TTFT,S1,0.200000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385319,1,total,S1,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385319,1,TTFT,S2,0.400000,0.000000,150,150,150,150,170,170,170,170,170,170,170,6,0,140.0,147.94061850989237,134.92985401535407,169.35865301638842,1153.0
1785385319,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,6,0,1300.0,1288.4245718402478,1275.2064060186967,1307.980376004707,256.0
1785385319,1,,Aggregated,1.200000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,16,0,170.0,703.9265585626708,87.24541700212285,1307.980376004707,580.0
1785385320,1,TTFT,S1,0.200000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385320,1,total,S1,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385320,1,TTFT,S2,0.400000,0.000000,140,150,150,150,170,170,170,170,170,170,170,7,0,140.0,145.94160257339743,133.9475069544278,169.35865301638842,1153.0
1785385320,1,total,S2,0.400000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,7,0,1300.0,1286.382772286223,1274.1319749620743,1307.980376004707,256.0
1785385320,1,,Aggregated,1.200000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,18,0,170.0,703.939134384402,87.24541700212285,1307.980376004707,593.8333333333334
1785385321,1,TTFT,S1,0.200000,0.000000,96,96,96,96,96,96,96,96,96,96,96,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385321,1,total,S1,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385321,1,TTFT,S2,0.600000,0.000000,140,140,150,150,170,170,170,170,170,170,170,8,0,140.0,144.69536262913607,133.9475069544278,169.35865301638842,1153.0
1785385321,1,total,S2,0.600000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,8,0,1300.0,1285.0165585041395,1274.1319749620743,1307.980376004707,256.0
1785385321,1,,Aggregated,1.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,20,0,170.0,704.1164581984049,87.24541700212285,1307.980376004707,604.9
1785385322,1,TTFT,S1,0.200000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
1785385322,1,total,S1,0.200000,0.000000,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,2,0,1226.8708889605477,1230.8217654644977,1226.8708889605477,1234.7726419684477,256.0
1785385322,1,TTFT,S2,0.600000,0.000000,140,140,140,140,150,150,150,150,150,150,150,8,0,140.0,144.69536262913607,133.9475069544278,169.35865301638842,1153.0
1785385322,1,total,S2,0.600000,0.000000,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,8,0,1300.0,1285.0165585041395,1274.1319749620743,1307.980376004707,256.0
1785385322,1,,Aggregated,1.600000,0.000000,1200,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,20,0,170.0,704.1164581984049,87.24541700212285,1307.980376004707,604.9
1785385323,1,TTFT,S1,0.100000,0.000000,87,87,87,87,87,87,87,87,87,87,87,2,0,87.24541700212285,91.49513198644854,87.24541700212285,95.74484697077423,157.0
